# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9550517144288282,0.5681327395353882,8.750104227713996,0,3.0,-0.012129735062790057,0.0,0.0,0.0
 0.13892333444228316,1.9836643167865526,0.5725366935287963,8.750104227713996,0.4167700033268495,3.0,-0.012129735062790057,0.0,-0.3504032742832841,0.0
 0.19616431606096138,2.012102105961219,0.5769035504178751,8.730046800331621,0.5884929481828841,2.9999999999999996,-0.012398364034341542,0.0,-0.46607293692839064,0.0
 0.23988131758616818,2.040366282143202,0.5812334599529861,8.709671489037065,0.7196439527585046,3.0000000000000013,-0.012671851114195193,0.0,-0.5641856910023142,0.0
 0.27656522596436706,2.068458045522876,0.5855265718844913,8.688974952840045,0.8296956778931012,2.999999999999999,-0.01295025235065816,0.0,-0.6534498904097196,0.0
 0.30873464413612056,2.096378596290616,0.5897830359627525,8.667953850061167,0.9262039324083616,2.9999999999999982,-0.013233623025765627,0.0,-0.7374742077645468,0.0
 0.3376834671201003,2.1241291346367976,0.5940030019381314,8.646604839765342,1.013050401360301,3.0000000000000075,-0.013522017731326268,0.0,-0.8181794513311842,0.0
 0.36418163507016027,2.151710860751795,0.59818661956099,8.62492458325068,1.092544905210481,3.0,-0.013815489973957533,0.0,-0.8967336413404988,0.0
 0.38873166492117744,2.179124974825983,0.6023340385816897,8.60290974558736,1.1661949947635324,2.9999999999999956,-0.01411409234315543,0.0,-0.9739104289912094,0.0
 0.41168320923418017,2.2063726770497367,0.6064454087505926,8.580556997219471,1.2350496277025405,2.999999999999995,-0.01441787639495933,0.0,-1.0502542406081137,0.0
 0.4332912929963105,2.233455167613431,0.6105208798180604,8.55786301561688,1.2998738789889313,2.9999999999999947,-0.014726892071790216,0.0,-1.1261660885777391,0.0
 0.4537487804479738,2.26037364670744,0.614560601534455,8.534824486991312,1.3612463413439213,3.0000000000000053,-0.015041188698664484,0.0,-1.2019521575157714,0.0
 0.4732057769524177,2.2871293145221396,0.618564723650138,8.511438108064018,1.419617330857253,2.9999999999999973,-0.015360813565637703,0.0,-1.2778531546124956,0.0
 0.49178187082938385,2.3137233712479044,0.6225333959154713,8.48770058790296,1.4753456124881514,3.0,-0.015685812918076508,0.0,-1.3540629654561527,0.0
