# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9240538481076974,4.939093920741033,-0.07738869548512159,0,3.0,-0.2157609585065682,0.0,0.0,0.0
 0.08977793964911786,1.9361439547508157,4.939077590774702,-0.07738869548512159,0.2693338189473536,3.0,-0.2157609585065682,0.0,-3.9984095141030473,0.0
 0.12743513644715776,1.9484133109727584,4.9390287755277535,-0.22795758943685512,0.3823054093414732,2.9999999999999982,-0.20487234473779725,0.0,-4.966197628505225,0.0
 0.15664608739410316,1.9608604712124051,4.938947736978259,-0.3730249447559578,0.46993826218230944,3.000000000000001,-0.19470611701847895,0.0,-5.619415929810229,0.0
 0.18153240205007587,1.9734839899086367,4.938834737104286,-0.5128714977680007,0.5445972061502276,2.9999999999999987,-0.1852030091246188,0.0,-6.089517389139809,0.0
 0.20368320016178856,1.9862824215003336,4.938690037883906,-0.6477591680526004,0.6110496004853657,3.0000000000000036,-0.1763094891837887,0.0,-6.43577048169088,0.0
 0.22390974927798107,1.9992543204263762,4.938513901295186,-0.7779325958010629,0.6717292478339432,2.999999999999996,-0.16797712409121615,0.0,-6.691939845606819,0.0
 0.24269173758805626,2.012398241125645,4.938306589316199,-0.9036205317529765,0.7280752127641688,3.0000000000000013,-0.16016202302025168,0.0,-6.8797160192814,0.0
 0.26034022248721,2.0257127380370203,4.938068363925011,-1.0250370960297304,0.7810206674616299,2.999999999999995,-0.15282434913739806,0.0,-7.014099380712333,0.0
 0.2770702140823034,2.0391963655993828,4.937799487099693,-1.1423829197161977,0.8312106422469102,3.000000000000003,-0.14592788986200214,0.0,-7.105991485157186,0.0
 0.29303748092183085,2.052847678251613,4.937500220818314,-1.2558461819191122,0.8791124427654924,2.999999999999993,-0.13943967879396812,0.0,-7.163600699214968,0.0
 0.3083590176353928,2.066665230432591,4.937170827058944,-1.3656035530334325,0.9250770529061784,3.000000000000007,-0.13332966155695244,0.0,-7.1932725269066315,0.0
 0.32312524546585525,2.0806475765811974,4.936811567799654,-1.471821054012342,0.9693757363975657,3.0,-0.1275704002789452,0.0,-7.200012534192618,0.0
 0.3374076909005279,2.094793271136313,4.93642270501851,-1.5746548401609073,1.0122230727015835,2.9999999999999885,-0.12213681213997196,0.0,-7.187832509288495,0.0
 0.3512640344730649,2.1091008685368178,4.936004500693584,-1.6742519169514596,1.0537921034191946,3.000000000000004,-0.11700593669456448,0.0,-7.159988938391072,0.0
 0.36474155220489823,2.1235689232215926,4.935557216802945,-1.7707507948283556,1.0942246566146945,2.999999999999996,-0.11215672974859582,0.0,-7.119152679389978,0.0
 0.37787953337044444,2.138195989629517,4.935081115324661,-1.864282088644829,1.1336386001113332,3.0000000000000084,-0.10756987915783349,0.0,-7.067532996578982,0.0
 0.3907110233313233,2.1529806221994727,4.934576458236805,-1.9549690673386122,1.1721330699939698,3.0000000000000044,-0.10322764096745243,0.0,-7.006970274678825,0.0
 0.40326410800262086,2.167921375370339,4.934043507517442,-2.0429281584859207,1.2097923240078625,3.0,-0.09911369257965318,0.0,-6.939006649677719,0.0
 0.4155628789527198,2.1830168035809976,4.933482525144645,-2.1282694118915204,1.2466886368581593,2.9999999999999956,-0.09521300200543736,0.0,-6.86494071846431,0.0
 0.4276281709512223,2.198265461270328,4.932893773096483,-2.211096926212202,1.2828845128536668,3.0,-0.09151171004243776,0.0,-6.785870490248212,0.0
 0.43947813415459425,2.2136659028772105,4.932277513351023,-2.2915092418244907,1.3184344024637826,3.0,-0.08799702479337915,0.0,-6.702727531736693,0.0
 0.45112868399900924,2.2292166828405264,4.931634007886338,-2.369599703026522,1.3533860519970276,2.999999999999995,-0.08465712741130813,0.0,-6.616304411745892,0.0
 0.4625938592239339,2.244916355599156,4.930963518680495,-2.445456792448631,1.3877815776718017,3.000000000000005,-0.08148108593206957,0.0,-6.527276941855139,0.0
 0.47388610990140334,2.2607634755919794,4.930266307711564,-2.5191644399173247,1.4216583297042098,2.9999999999999902,-0.07845877930334558,0.0,-6.4362223757215,0.0
 0.4850165314527215,2.2767565972578767,4.929542636957615,-2.5908023081571314,1.4550495943581643,3.0,-0.075580827593455,0.0,-6.343634398748363,0.0
 0.49599505649910397,2.292894275035729,4.9287927683967165,-2.6604460572888837,1.4879851694973119,3.000000000000015,-0.07283852930399347,0.0,-6.249935552945144,0.0
 0.506830613444084,2.309175063364416,4.92801696400694,-2.728167589875276,1.5204918403322518,2.9999999999999947,-0.07022380484029911,0.0,-6.155487609959817,0.0
 0.5175312585518735,2.3255975166828193,4.927215485766353,-2.7940352782548517,1.5525937756556205,3.0,-0.06772914509636428,0.0,-6.060600259432118,0.0
 0.5281042867211013,2.3421601894298187,4.926388595653025,-2.858114175520257,1.584312860163304,3.000000000000021,-0.06534756486873333,0.0,-5.965538437699747,0.0
 0.538556324991555,2.3588616360442947,4.925536555645026,-2.9204662115749573,1.6156689749746653,3.0000000000000107,-0.06307256103137944,0.0,-5.870528528634058,0.0
 0.5488934119490618,2.3757004109651274,4.924659627720427,-2.9811503754619717,1.6466802358471857,3.0,-0.060898073380647476,0.0,-5.775763630519734,0.0
 0.5591210655314798,2.392675068631198,4.923758073857296,-3.0402228850488564,1.6773631965944398,3.0000000000000218,-0.05881845010009719,0.0,-5.681408047280505,0.0
 0.5692443412312913,2.4097841634813864,4.922832156033701,-3.097737345074605,1.7077330236938744,3.0,-0.0568284159726202,0.0,-5.587601132750501,0.0
 0.5792678822978138,2.4270262499545727,4.9218821362277145,-3.153744894492077,1.7378036468934417,2.999999999999989,-0.05492304308323624,0.0,-5.494460592376197,0.0
 0.5891959632358964,2.4443998824896385,4.920908276417404,-3.208294343964293,1.7675878897076895,3.0,-0.05309772494080801,0.0,-5.40208531599788,0.0
 0.5990325276572873,2.4619036155254634,4.91991083858084,-3.261432304184956,1.7970975829718623,3.0,-0.0513481510894029,0.0,-5.310557830948704,0.0
 0.6087812213502092,2.479536003500928,4.918890084696092,-3.3132033058174226,1.8263436640506279,3.0,-0.049670286161267355,0.0,-5.219946419937453,0.0
 0.6184454212806029,2.4972956008549128,4.917846276741228,-3.363649911645641,1.855336263841809,3.0,-0.04806034898101373,0.0,-5.130306951863733,0.0
 0.6280282611164009,2.5151809620262986,4.916779676694319,-3.4128128214738322,1.884084783349203,3.0,-0.04651479412779715,0.0,-5.041684482993895,0.0
 0.6375326537675455,2.533190641453965,4.915690546533434,-3.4607309704233895,1.9125979613026372,3.0000000000000235,-0.04503029455523116,0.0,-4.954114635622752,0.0
 0.6469613113543005,2.5513231935767937,4.914579148236642,-3.5074416209682076,1.9408839340629023,3.0000000000000355,-0.04360372648375535,0.0,-4.8676248108150775,0.0
 0.6563167629508818,2.5695771728336636,4.913445743782014,-3.5529804492761063,1.9689502888526464,3.000000000000012,-0.042232154613623604,0.0,-4.782235241622379,0.0
 0.66560137039764,2.587951133663456,4.912290595147618,-3.597381626212623,1.9968041111929211,3.000000000000012,-0.04091281918962371,0.0,-4.697959911634421,0.0
 0.6748173424305671,2.6064436305050522,4.911113964311524,-3.6406778933700585,2.0244520272917024,2.999999999999988,-0.03964312323222935,0.0,-4.614807364866099,0.0
 0.6839667473400698,2.6250532177973307,4.909916113251802,-3.6829006345305735,2.0519002420202104,3.0,-0.03842062217485024,0.0,-4.532781406980429,0.0
 0.6930515243402321,2.6437784499791737,4.90869730394652,-3.7240799428034728,2.0791545730206975,3.0000000000000244,-0.037243012795092394,0.0,-4.451881727106688,0.0
 0.7020734938040852,2.6626178814894605,4.907457798373748,-3.764244683802115,2.1062204814122567,2.9999999999999756,-0.03610812378971289,0.0,-4.372104440018508,0.0
 0.7110343664988265,2.6815700667670725,4.9061978585115575,-3.803422555097234,2.13310309949648,2.999999999999975,-0.035013907498841944,0.0,-4.293442561730292,0.0
 0.7199357519366952,2.700633560250889,4.904917746338016,-3.841640142194546,2.1598072558100867,3.000000000000025,-0.03395843049731614,0.0,-4.2158864275496635,0.0
 0.7287791659418098,2.7198069163797918,4.903617723831193,-3.878922971271911,2.18633749782543,2.9999999999999747,-0.032939867714538044,0.0,-4.139424063331461,0.0
 0.7375660375201468,2.7390886895926605,4.902298052969158,-3.9152955589246825,2.2126981125604415,3.0000000000000253,-0.031956494277469376,0.0,-4.064041504112459,0.0
